Responsibility Key,Responsibility,Requirement Key,Requirement,bert_score_precision,soft_similarity,word_movers_distance,deberta_entailment_score,bert_score_precision_cat,soft_similarity_cat,word_movers_distance_cat,deberta_entailment_score_cat
3.responsibilities.4,Managed three major data integration projects critical to the launch of the new platform.,1.down_to_earth.3,Experience in management consulting or related work,0.8510173559188843,0.11964841187000275,3.7416573867739413,0.09186478704214096,High,Low,High,Low
3.responsibilities.4,Managed three major data integration projects critical to the launch of the new platform.,1.down_to_earth.4,"Experience launching technically complex programs, projects, or related work that include big data, analytics, artificial intelligence, and machine learning",0.8739287853240967,0.49185794591903687,4.58257569495584,0.0448317751288414,High,Medium,Medium,Low
3.responsibilities.4,Managed three major data integration projects critical to the launch of the new platform.,1.down_to_earth.5,Experience with writing communications such as strategy papers or white papers,0.8585265874862671,0.030078105628490448,4.242640687119285,0.0290344450622797,High,Low,Medium,Low
3.responsibilities.4,Managed three major data integration projects critical to the launch of the new platform.,1.down_to_earth.6,Participated in the product management and marketing lifecycles (directly or indirectly),0.8786649703979492,0.21527981758117676,4.0,0.09421778470277786,High,Medium,High,Low
3.responsibilities.4,Managed three major data integration projects critical to the launch of the new platform.,1.down_to_earth.7,"Experience with presenting to audiences of 5 to 50 people of various levels (developers to executives) and backgrounds (business, technical, operations)",0.8678022027015686,0.17456957697868347,4.58257569495584,0.002423098310828209,High,Low,Medium,Low
3.responsibilities.4,Managed three major data integration projects critical to the launch of the new platform.,2.other.0,"Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $138,200/year in our lowest geographic market up to $239,000/year in our highest geographic market.",0.8625240921974182,-0.01954798586666584,6.4031242374328485,0.011713382788002491,High,Low,Medium,Low
3.responsibilities.4,Managed three major data integration projects critical to the launch of the new platform.,2.other.1,"Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status.",0.8536315560340881,0.0679759532213211,6.6332495807108,0.04874635487794876,High,Low,Medium,Low
3.responsibilities.5,Promoted from Senior Research Analyst to Research Manager in February 2007.,0.pie_in_the_sky.0,10+ years of experience in the industry as a ML practitioner or executive,0.8364930152893066,0.32925945520401,4.123105625617661,0.002768776146695018,Medium,Medium,Medium,Low
3.responsibilities.5,Promoted from Senior Research Analyst to Research Manager in February 2007.,0.pie_in_the_sky.1,Ph.D. in Data Science or related field from a top-tier university,0.8386337757110596,0.29950302839279175,4.123105625617661,0.013275150209665298,Medium,Medium,Medium,Low
3.responsibilities.5,Promoted from Senior Research Analyst to Research Manager in February 2007.,1.down_to_earth.0,Bachelor's degree in relevant field,0.8122621774673462,0.20362317562103271,3.7416573867739413,0.011456978507339954,Medium,Medium,High,Low
3.responsibilities.5,Promoted from Senior Research Analyst to Research Manager in February 2007.,1.down_to_earth.1,5+ years of experience in the industry as a ML practitioner or executive,0.8364908695220947,0.3293270468711853,4.0,0.004394699353724718,Medium,Medium,High,Low
3.responsibilities.5,Promoted from Senior Research Analyst to Research Manager in February 2007.,1.down_to_earth.2,Experience participating in the sales lifecycle (directly or indirectly),0.8355543613433838,0.14815296232700348,4.0,0.3276945650577545,Medium,Low,High,Medium
3.responsibilities.5,Promoted from Senior Research Analyst to Research Manager in February 2007.,1.down_to_earth.3,Experience in management consulting or related work,0.8278170824050903,0.35552990436553955,3.872983346207417,0.023905567824840546,Medium,Medium,High,Low
3.responsibilities.5,Promoted from Senior Research Analyst to Research Manager in February 2007.,1.down_to_earth.4,"Experience launching technically complex programs, projects, or related work that include big data, analytics, artificial intelligence, and machine learning",0.824296772480011,0.19985011219978333,5.0990195135927845,0.007859999313950539,Medium,Low,Medium,Low
3.responsibilities.5,Promoted from Senior Research Analyst to Research Manager in February 2007.,1.down_to_earth.5,Experience with writing communications such as strategy papers or white papers,0.8299379348754883,0.1736103892326355,4.358898943540674,0.015593213960528374,Medium,Low,Medium,Low
3.responsibilities.5,Promoted from Senior Research Analyst to Research Manager in February 2007.,1.down_to_earth.6,Participated in the product management and marketing lifecycles (directly or indirectly),0.8496769070625305,0.3234406113624573,4.123105625617661,0.2712997794151306,Medium,Medium,Medium,Medium
3.responsibilities.5,Promoted from Senior Research Analyst to Research Manager in February 2007.,1.down_to_earth.7,"Experience with presenting to audiences of 5 to 50 people of various levels (developers to executives) and backgrounds (business, technical, operations)",0.836176335811615,0.21102869510650635,4.69041575982343,0.01330852322280407,Medium,Medium,Medium,Low
3.responsibilities.5,Promoted from Senior Research Analyst to Research Manager in February 2007.,2.other.0,"Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $138,200/year in our lowest geographic market up to $239,000/year in our highest geographic market.",0.8383814692497253,0.05165322124958038,6.48074069840786,0.007648972328752279,Medium,Low,Medium,Low
3.responsibilities.5,Promoted from Senior Research Analyst to Research Manager in February 2007.,2.other.1,"Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status.",0.8247640132904053,0.07091839611530304,6.708203932499369,0.04126674309372902,Medium,Low,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,0.pie_in_the_sky.0,10+ years of experience in the industry as a ML practitioner or executive,0.8424558043479919,0.18430636823177338,4.358898943540674,0.0003819801495410502,Medium,Low,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,0.pie_in_the_sky.1,Ph.D. in Data Science or related field from a top-tier university,0.839033842086792,0.12009860575199127,4.358898943540674,0.0022518879268318415,Medium,Low,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,1.down_to_earth.0,Bachelor's degree in relevant field,0.8174145817756653,0.13282474875450134,4.0,0.015417960472404957,Medium,Low,High,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,1.down_to_earth.1,5+ years of experience in the industry as a ML practitioner or executive,0.8424949049949646,0.1944296956062317,4.242640687119285,0.00041603107820264995,Medium,Low,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,1.down_to_earth.2,Experience participating in the sales lifecycle (directly or indirectly),0.8473367094993591,0.39037978649139404,4.242640687119285,0.19788028299808502,Medium,Medium,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,1.down_to_earth.3,Experience in management consulting or related work,0.8328104019165039,0.2716231346130371,4.123105625617661,0.13582664728164673,Medium,Medium,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,1.down_to_earth.4,"Experience launching technically complex programs, projects, or related work that include big data, analytics, artificial intelligence, and machine learning",0.8307762145996094,0.2533021867275238,5.291502622129181,0.0935707688331604,Medium,Medium,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,1.down_to_earth.5,Experience with writing communications such as strategy papers or white papers,0.83591228723526,0.22800251841545105,4.358898943540674,0.0387970395386219,Medium,Medium,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,1.down_to_earth.6,Participated in the product management and marketing lifecycles (directly or indirectly),0.856494128704071,0.3531798720359802,4.123105625617661,0.20385205745697021,High,Medium,Medium,Medium
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,1.down_to_earth.7,"Experience with presenting to audiences of 5 to 50 people of various levels (developers to executives) and backgrounds (business, technical, operations)",0.8397708535194397,0.13950808346271515,4.898979485566356,0.005507545545697212,Medium,Low,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,2.other.0,"Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $138,200/year in our lowest geographic market up to $239,000/year in our highest geographic market.",0.8411991000175476,0.049542851746082306,6.0,0.016211502254009247,Medium,Low,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,2.other.1,"Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status.",0.8332531452178955,0.19471228122711182,6.855654600401044,0.0872688740491867,Medium,Low,Medium,Low
