Responsibility Key,Responsibility,Requirement Key,Requirement,bert_score_precision,soft_similarity,word_movers_distance,deberta_entailment_score,bert_score_precision_cat,soft_similarity_cat,word_movers_distance_cat,deberta_entailment_score_cat
3.responsibilities.5,Promoted from Senior Research Analyst to Research Manager in February 2007.,2.other.2,"Work with cross-functional partners (Product, Data Science, Engineering, User Research, Marketing, Finance, Legal etc.) to surface opportunities and threats, outline data-driven strategic decisions, and frame actionable product recommendations",0.8211303353309631,0.25562334060668945,6.0,0.0025867242366075516,Medium,Medium,Medium,Low
3.responsibilities.5,Promoted from Senior Research Analyst to Research Manager in February 2007.,2.other.3,"Effectively present and communicate actionable insights and recommendations to executives, product and business leaders, and cross-functional partners, in order to influence product roadmap decisions",0.8344188928604126,0.24138569831848145,5.477225575051661,0.004028022289276123,Medium,Medium,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,0.pie_in_the_sky.0,"Masters’ degree or equivalent in business, marketing, analytics, engineering, or other related quantitative discipline (e.g. MBA)",0.8274397253990173,0.16934433579444885,4.795831523312719,0.06048956513404846,Medium,Low,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,1.down_to_earth.0,"8+ years of experience in management consulting, strategy, finance, business operations, corporate strategy, investment banking, product management, or similar",0.8336081504821777,0.2717561721801758,5.0,0.024655282497406006,Medium,Medium,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,1.down_to_earth.1,"Quantitative, analytical and conceptual problem-solving skills combined with business acumen",0.8456487655639648,0.2686600089073181,4.58257569495584,0.12178681045770645,Medium,Medium,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,1.down_to_earth.2,7+ years of experience in Business Strategy and/or Product Management at leading or startup tech/media company and/or strategy consulting,0.8368474245071411,0.39595916867256165,4.58257569495584,0.0017543613212183118,Medium,Medium,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,1.down_to_earth.3,"3+ years of experience leading strategy projects at a consulting firm, investment bank, or in a corporate strategy team",0.8401391506195068,0.35540682077407837,4.69041575982343,0.0013395777205005288,Medium,Medium,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,1.down_to_earth.4,"Experience in digital advertising or consumer internet space, including social, communications, media, and entertainment verticals",0.8364261388778687,0.3188968598842621,4.898979485566356,0.13042692840099335,Medium,Medium,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,1.down_to_earth.5,Experience working in an ambiguous and rapidly changing environment,0.8406344056129456,0.14096660912036896,4.242640687119285,0.04553385078907013,Medium,Low,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,2.other.0,Build a deep understanding of our existing business using internal and external data,0.8538389801979065,0.3490695655345917,4.47213595499958,0.025226306170225143,High,Medium,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,2.other.1,"Strategically evaluate new product opportunities, and how they fit into a product portfolio",0.8608696460723877,0.45543941855430603,4.242640687119285,0.05149303004145622,High,Medium,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,2.other.2,"Work with cross-functional partners (Product, Data Science, Engineering, User Research, Marketing, Finance, Legal etc.) to surface opportunities and threats, outline data-driven strategic decisions, and frame actionable product recommendations",0.847154974937439,0.416073203086853,6.164414002968976,0.0017017670907080173,Medium,Medium,Medium,Low
4.responsibilities.0,Researched market dynamics in the Web Services Security market to support product strategy.,2.other.3,"Effectively present and communicate actionable insights and recommendations to executives, product and business leaders, and cross-functional partners, in order to influence product roadmap decisions",0.8569431304931641,0.323885977268219,5.291502622129181,0.00867561623454094,High,Medium,Medium,Low
